Order Id,Product Code,Customer Id,Inward Date,Dispatch Date,Quantity Sold,Price
939298,6C2D120A,CUST_00390,2023-07-31,2023-08-24,5,92678
453585,880C8784,CUST_00391,2024-07-11,2024-07-22,6,110742
48211,EAE4C153,CUST_00392,2024-02-23,2024-04-01,5,127220
377973,B7C9AAB3,CUST_00393,2024-12-29,2025-02-20,1,16761
853330,A22ABACC,CUST_00394,2023-06-30,2023-08-14,2,134925
12943,0399CDF1,CUST_00395,2024-02-28,2024-03-10,2,60306
943392,9E7D37F3,CUST_00396,2023-08-10,2023-09-09,2,53593
980669,FFB303B6,CUST_00397,2023-11-02,2023-11-10,4,146929
876980,D67C392C,CUST_00398,2024-01-14,2024-03-03,1,37772
99463,AC0DB682,CUST_00399,2024-09-14,2024-11-03,2,117062
934506,219CC598,CUST_00400,2023-12-01,2023-12-27,9,56901
594559,F98CF399,CUST_00401,2023-09-25,2023-10-28,10,187255
371225,488EF91F,CUST_00402,2023-10-07,2023-11-10,8,162401
189394,59D186CC,CUST_00403,2023-10-04,2023-10-20,2,22099
21611,8446B624,CUST_00404,2024-11-16,2024-12-21,1,11012
151185,5FD34AB9,CUST_00405,2024-01-20,2024-03-12,5,19744
869269,54DEA6EA,CUST_00406,2024-07-07,2024-07-26,7,58206
650359,2E8094E4,CUST_00407,2024-02-04,2024-03-08,7,182331
200393,CC91ED6A,CUST_00408,2023-11-14,2023-12-17,8,125181
190180,5CDA3654,CUST_00409,2023-10-25,2023-12-15,9,76806
376192,1E80925D,CUST_00410,2023-04-11,2023-04-23,6,43742
816756,6D86FA31,CUST_00411,2024-10-24,2024-11-26,3,160525
363615,16402962,CUST_00412,2024-10-16,2024-10-28,10,174473
613577,290BEBAA,CUST_00413,2023-10-22,2023-11-27,3,52416
498999,8.23E+12,CUST_00414,2024-05-05,2024-05-18,3,191991
940033,81BC4694,CUST_00415,2024-07-29,2024-09-06,4,59271
728619,331E7147,CUST_00416,2024-04-27,2024-06-16,7,111609
674965,25E3A154,CUST_00417,2023-11-10,2023-11-30,3,69066
365950,37AE5317,CUST_00418,2024-09-19,2024-11-01,2,178709
449402,2660070A,CUST_00419,2024-11-16,2025-01-07,7,120344
319284,318E75F3,CUST_00420,2023-06-29,2023-07-20,4,181998
864344,0E72A2AB,CUST_00421,2024-11-28,2025-01-02,5,80974
274642,76DA7C2B,CUST_00422,2023-07-30,2023-08-28,7,175957
553963,449443CC,CUST_00423,2025-01-12,2025-02-26,4,120601
826596,1D9F88E6,CUST_00424,2024-03-21,2024-04-23,2,196445
530326,79535733,CUST_00425,2023-11-30,2023-12-13,2,131642
708869,DF343F29,CUST_00426,2025-02-01,2025-03-21,10,13314
52087,98AAB6E3,CUST_00427,2024-06-25,2024-08-14,2,47977
692172,F12A545C,CUST_00428,2025-01-07,2025-03-01,5,23691
753046,A73ED352,CUST_00429,2023-03-26,2023-04-03,4,184411
237635,348B947F,CUST_00430,2024-05-05,2024-06-25,3,67704
848294,D0F0AFB4,CUST_00431,2025-01-02,2025-02-27,5,122382
455244,AE001835,CUST_00432,2023-10-13,2023-10-23,5,33897
345978,C031BFC4,CUST_00433,2023-07-19,2023-08-22,9,98884
564115,3578FB9D,CUST_00434,2023-10-20,2023-12-17,1,160986
642810,7F9CACDD,CUST_00435,2024-06-17,2024-08-14,9,55457
761796,64F308C1,CUST_00436,2023-08-19,2023-10-06,5,157920
157149,89D1E39F,CUST_00437,2024-10-17,2024-10-30,4,43459
960920,76B8D983,CUST_00438,2025-01-17,2025-02-05,9,177444
691552,37970A60,CUST_00439,2025-01-28,2025-02-21,1,159794
199302,28C77A7C,CUST_00440,2025-01-09,2025-02-08,6,181239
344863,52268D57,CUST_00441,2024-10-12,2024-11-07,1,146923
964978,04C712EE,CUST_00442,2025-01-26,2025-03-25,5,116381
598110,CDDFEF25,CUST_00443,2023-06-12,2023-07-09,8,40618
554004,63FE76DD,CUST_00444,2024-11-02,2024-11-25,1,94493
770277,F3CAE785,CUST_00445,2023-12-08,2024-01-12,6,136748
169049,2564C180,CUST_00446,2023-07-04,2023-07-26,9,138546
332378,F7313BE9,CUST_00447,2024-08-07,2024-08-08,4,111820
933937,A9F9403F,CUST_00448,2023-11-25,2024-01-02,10,16927
743025,76321F31,CUST_00449,2025-01-23,2025-02-09,7,181506
964927,87780AFD,CUST_00450,2025-01-19,2025-02-13,8,195364
325839,EEF36B6C,CUST_00451,2024-04-13,2024-05-07,6,50002
901513,E52669D0,CUST_00452,2024-05-21,2024-06-09,3,28746
602132,750AD3C8,CUST_00453,2023-05-24,2023-05-26,9,41307
634949,EB532A09,CUST_00454,2024-05-31,2024-07-09,6,77798
944505,7.53E+60,CUST_00455,2023-03-31,2023-04-06,7,100355
548644,C7511C5C,CUST_00456,2023-06-27,2023-08-21,10,199125
343216,3805728B,CUST_00457,2024-09-23,2024-11-11,4,53658
79715,FA6A0309,CUST_00458,2023-04-21,2023-06-03,8,172918
952674,DF9EE06D,CUST_00459,2023-11-25,2023-11-26,1,183983
155441,4EBEE859,CUST_00460,2024-06-18,2024-08-09,1,123636
501530,337AB7E7,CUST_00461,2024-05-28,2024-07-07,2,185189
964659,D213CCEA,CUST_00462,2024-02-02,2024-02-26,9,101250
642471,8E5F08CB,CUST_00463,2024-03-27,2024-04-03,10,69496
673326,B870C912,CUST_00464,2024-01-12,2024-01-13,10,56832
598190,8C21202E,CUST_00465,2023-04-03,2023-05-11,10,160492
166547,B0A99AFB,CUST_00466,2024-12-03,2024-12-23,8,186985
954975,3009E8B7,CUST_00467,2023-04-07,2023-04-27,1,187080
694727,A14D7F58,CUST_00468,2023-12-24,2024-01-01,5,110810
224546,8018F789,CUST_00469,2024-06-12,2024-07-25,2,69126
194346,C1EEE3AD,CUST_00470,2023-06-02,2023-06-16,9,61434
35923,70FB2CB2,CUST_00471,2024-01-22,2024-03-11,3,89665
154970,04E7FA00,CUST_00472,2024-04-07,2024-04-11,1,110671
956273,CABF5E0B,CUST_00473,2023-07-19,2023-09-03,4,40993
430814,C4ED6232,CUST_00474,2024-12-10,2024-12-19,5,110623
268621,103214BB,CUST_00475,2024-03-10,2024-05-03,8,127205
834491,C840A10E,CUST_00476,2023-06-10,2023-07-05,3,142077
51662,E6A09CB1,CUST_00477,2024-11-12,2025-01-10,9,54247
163878,1C8130B2,CUST_00478,2023-12-02,2023-12-25,4,11189
923152,38AA23B0,CUST_00479,2024-09-16,2024-10-11,8,124325
276271,3787E546,CUST_00480,2025-02-02,2025-03-09,4,140094
896211,D46C5B15,CUST_00481,2024-10-17,2024-11-07,7,74170
240098,907ECE9E,CUST_00482,2024-12-29,2025-01-20,10,135429
669370,2626EF16,CUST_00483,2023-10-17,2023-10-22,5,47159
459970,CB855A3C,CUST_00484,2024-05-21,2024-07-02,5,91797
295016,CBD1C9F3,CUST_00485,2023-11-22,2023-12-12,7,163037
851600,17ADB738,CUST_00486,2023-07-12,2023-08-05,3,103522
549184,95F646A1,CUST_00487,2024-09-30,2024-10-15,9,142471
324186,BC59023C,CUST_00488,2025-02-19,2025-03-26,4,127479
507033,90EBE88B,CUST_00489,2023-09-27,2023-11-04,5,185222
777201,F1EBDB2C,CUST_00490,2024-12-20,2024-12-31,10,18979
593898,A407CDA9,CUST_00491,2023-11-25,2023-12-12,3,139206
502239,C460F149,CUST_00492,2025-02-20,2025-03-22,8,149277
505334,8B0EF539,CUST_00493,2024-11-01,2024-12-16,1,16759
209595,27C0D98D,CUST_00494,2024-02-04,2024-03-02,5,38628
498235,EA24DCC6,CUST_00495,2024-12-18,2025-01-30,10,166751
32352,047BBD85,CUST_00496,2024-08-19,2024-09-23,10,169885
232871,1B201389,CUST_00497,2024-12-24,2025-01-13,2,141904
601180,D6DD956E,CUST_00498,2024-10-19,2024-11-01,4,181368
39669,B5350C68,CUST_00499,2024-01-27,2024-02-20,9,32351
791992,E1206628,CUST_00500,2023-09-29,2023-10-05,2,41327
333681,A41CC480,CUST_00501,2024-03-30,2024-05-22,3,169657
935236,0E4948FD,CUST_00502,2023-09-02,2023-09-06,10,5875
803372,FF2EFA7C,CUST_00503,2025-03-11,2025-03-19,10,82474
587045,17F15A2A,CUST_00504,2024-03-11,2024-04-13,4,88399
942448,4E9563F1,CUST_00505,2023-09-29,2023-11-03,3,64507
205555,F6B7150C,CUST_00506,2023-06-28,2023-07-03,4,148574
607984,F2E72DE0,CUST_00507,2023-12-27,2024-02-05,7,136842
232974,3D6D0288,CUST_00508,2024-05-05,2024-06-08,4,17452
37710,9288FE2F,CUST_00509,2023-05-04,2023-05-25,1,104206
91989,DAC59805,CUST_00510,2023-11-07,2023-12-01,8,28609
50220,81D6CA17,CUST_00511,2023-11-04,2023-11-19,7,80037
937290,11EA76E7,CUST_00512,2024-12-27,2025-01-30,2,156326
341214,4339033F,CUST_00513,2024-09-27,2024-11-22,6,37375
282647,E7FF7926,CUST_00514,2023-08-26,2023-09-12,6,70139
374041,6EAEC75D,CUST_00515,2023-09-05,2023-10-01,9,67804
8213,45196676,CUST_00516,2023-12-17,2024-02-15,8,42751
277945,99CD81EB,CUST_00517,2023-08-26,2023-09-20,8,169590
358512,0722982A,CUST_00518,2023-11-23,2024-01-06,8,63630
237440,DB2F60D4,CUST_00519,2023-08-25,2023-09-20,6,52383
285289,EC3E6847,CUST_00520,2023-06-11,2023-08-08,9,91062
720314,A465B826,CUST_00521,2024-12-21,2024-12-28,4,39626
568734,468EE2D0,CUST_00522,2024-05-27,2024-06-11,8,83224
992393,81DC8652,CUST_00523,2024-10-28,2024-11-08,2,73633
398495,C8864288,CUST_00524,2024-01-14,2024-03-01,8,7539
438248,5483ED64,CUST_00525,2023-04-02,2023-04-23,7,173078
188980,11480122,CUST_00526,2024-08-04,2024-08-16,5,121302
577077,1A4D56DF,CUST_00527,2024-11-05,2024-12-03,8,118382
47637,07B3F35F,CUST_00528,2024-12-22,2025-01-14,2,148622
895567,9D56369C,CUST_00529,2023-04-14,2023-05-19,1,68103
657458,ACAAD4F1,CUST_00530,2024-10-23,2024-11-12,5,29593
936606,088F56AD,CUST_00531,2024-08-16,2024-08-25,2,145967
901404,1ADA5F98,CUST_00532,2024-02-27,2024-04-07,9,182402
306599,71ECDC3B,CUST_00533,2024-12-17,2025-02-06,4,27903
596625,5336B653,CUST_00534,2023-07-17,2023-08-30,7,193632
207376,B7765B64,CUST_00535,2023-10-29,2023-11-30,4,190636
812467,1498645F,CUST_00536,2024-06-05,2024-06-07,5,36796
247659,50866ACA,CUST_00537,2024-03-24,2024-04-09,6,156857
469149,27E6F5D9,CUST_00538,2024-09-17,2024-10-01,1,33314
67103,1643BC69,CUST_00539,2024-08-13,2024-09-14,9,37034
98413,66783838,CUST_00540,2024-12-07,2025-01-02,2,62715
605689,904BBDA4,CUST_00541,2024-12-09,2025-01-12,6,102113
261295,12A36D60,CUST_00542,2025-02-02,2025-03-02,8,48833
298149,2B2DA02E,CUST_00543,2025-02-10,2025-03-16,2,117462
754302,DAEB1009,CUST_00544,2023-08-24,2023-10-16,5,61525
836295,E6F65175,CUST_00545,2024-04-04,2024-05-09,6,11639
810169,047AEAC2,CUST_00546,2024-05-22,2024-07-09,1,87205
837961,200BD7DF,CUST_00547,2023-12-31,2024-02-19,4,188852
685851,85607185,CUST_00548,2024-09-17,2024-09-20,5,67543
561125,F8000B11,CUST_00549,2023-11-22,2023-12-16,3,88701
303229,B28C4EBD,CUST_00550,2024-04-08,2024-04-15,5,131470
344166,F044591C,CUST_00551,2023-04-15,2023-06-12,5,109156
778717,5CF2DBDD,CUST_00552,2024-09-05,2024-10-28,7,13649
769801,4B85D858,CUST_00553,2024-08-12,2024-10-01,6,162135
631495,20AA2A40,CUST_00554,2023-11-03,2023-12-10,1,38029
633416,DD983D8F,CUST_00555,2024-05-14,2024-06-24,7,133429
616798,BF8766EA,CUST_00556,2024-10-06,2024-11-06,1,14555
889922,FF90A86B,CUST_00557,2024-07-31,2024-09-20,3,90531
515860,45C50DA1,CUST_00558,2024-08-16,2024-10-07,2,145845
524482,F5A6A468,CUST_00559,2024-02-07,2024-03-12,9,124117
848966,807C4D93,CUST_00560,2025-01-25,2025-03-09,10,127828
220620,4938DE70,CUST_00561,2025-02-03,2025-02-18,1,147731
736237,98AB83CA,CUST_00562,2025-02-17,2025-04-10,10,117360
395112,FAB17B79,CUST_00563,2024-04-21,2024-06-14,2,165839
935027,222CE370,CUST_00564,2023-03-24,2023-04-12,9,145202
29332,AA1C9F21,CUST_00565,2024-05-02,2024-05-04,5,61922
286585,D07D8468,CUST_00566,2024-07-16,2024-07-20,6,115488
852862,47B9CDEA,CUST_00567,2024-04-28,2024-05-28,2,133392
961740,05E4868D,CUST_00568,2024-12-01,2024-12-07,7,139865
738844,4D86DE7E,CUST_00569,2023-06-14,2023-06-15,2,89281
654147,A2A11D9B,CUST_00570,2023-09-11,2023-09-16,9,43626
340512,926B8376,CUST_00571,2023-07-10,2023-08-27,9,26388
843167,12535FA0,CUST_00572,2023-11-10,2023-12-19,6,153580
222830,B51775DD,CUST_00573,2023-07-30,2023-09-25,1,104355
144695,99060A14,CUST_00574,2024-01-30,2024-02-14,6,137538
72403,46313957,CUST_00575,2024-01-02,2024-02-29,5,174701
925247,60D76F0E,CUST_00576,2024-03-18,2024-03-19,7,95112
687856,1C59CE49,CUST_00577,2024-12-24,2024-12-30,8,92806
997779,8A03FC52,CUST_00578,2024-05-05,2024-06-14,6,119549
291619,9A2F460A,CUST_00579,2023-08-12,2023-09-20,5,6682
418354,CFA97F2A,CUST_00580,2023-06-03,2023-07-25,5,189710
283489,1168D5CE,CUST_00581,2023-09-17,2023-11-06,10,166937
334472,1ACC5537,CUST_00582,2025-03-18,2025-04-08,6,93838
52259,6C945B48,CUST_00583,2025-03-05,2025-04-30,1,156202
871653,07DA8D82,CUST_00584,2024-08-27,2024-09-03,4,46847
921282,85B6A485,CUST_00585,2024-09-22,2024-10-15,3,179494
269986,CDE1C6BE,CUST_00586,2024-03-17,2024-03-25,2,165303
175825,795B8D26,CUST_00587,2024-07-19,2024-09-08,1,69983
667336,727C0570,CUST_00588,2024-02-29,2024-04-18,8,117962
86816,B5F14445,CUST_00589,2024-09-05,2024-10-27,1,62981
559729,01AE1FA9,CUST_00590,2023-06-03,2023-07-26,1,119508
307610,02D7704A,CUST_00591,2024-09-06,2024-10-15,4,135178
191083,D19EE423,CUST_00592,2024-08-13,2024-09-22,7,52407
879100,4110B082,CUST_00593,2023-11-24,2024-01-06,7,65793
996573,295BA35D,CUST_00594,2024-01-31,2024-03-22,10,10611
365373,3586B597,CUST_00595,2025-02-21,2025-03-07,5,73166
443697,3D34B3EA,CUST_00596,2025-02-06,2025-02-12,1,14063
857464,5C21A3ED,CUST_00597,2023-05-18,2023-05-31,8,123339
880092,B36E86ED,CUST_00598,2024-11-22,2024-12-04,2,93488
136159,EDFE1E42,CUST_00599,2023-09-10,2023-10-04,1,185136
460942,708E7C75,CUST_00600,2023-10-15,2023-11-12,5,174030
416572,528FE79F,CUST_00601,2023-05-31,2023-07-17,3,21043
676868,289BA772,CUST_00602,2025-01-18,2025-02-03,5,187084
497537,713BFC6A,CUST_00603,2023-10-26,2023-12-18,3,71603
574268,D727B24C,CUST_00604,2023-12-30,2024-01-18,1,30594
566088,95831E3C,CUST_00605,2023-11-20,2024-01-01,6,131506
86756,42E0E319,CUST_00606,2025-01-22,2025-03-22,4,50900
418391,9DBC0264,CUST_00607,2023-10-25,2023-11-17,10,97930
572112,ED8DCFFB,CUST_00608,2024-03-20,2024-05-18,4,119067
39181,D59BECA1,CUST_00609,2024-06-24,2024-07-07,1,93118
291409,A60CDD46,CUST_00610,2025-01-13,2025-01-25,5,25920
329141,18994F1C,CUST_00611,2023-08-10,2023-09-30,2,11089
820880,B550BC9E,CUST_00612,2023-10-24,2023-12-19,7,143501
150603,87C7013A,CUST_00613,2024-01-01,2024-01-13,2,8938
553607,66CC4972,CUST_00614,2023-05-31,2023-06-15,1,97669
314854,B91266E3,CUST_00615,2024-01-25,2024-03-07,10,77197
5029,53FE3AF6,CUST_00616,2024-08-05,2024-09-28,7,39841
987197,5BCBAAA6,CUST_00617,2024-03-30,2024-04-02,3,48082
462282,F86A577E,CUST_00618,2024-02-21,2024-04-16,1,108158
805728,7D81F305,CUST_00619,2023-04-08,2023-05-15,1,7328
467360,3F6BED9C,CUST_00620,2023-07-14,2023-07-25,1,169442
531573,3658BAAC,CUST_00621,2024-10-17,2024-10-30,3,126200
79491,571E347F,CUST_00622,2024-10-31,2024-11-22,5,163388
185202,9DBCA194,CUST_00623,2023-12-18,2024-02-08,7,197795
888862,A9B1330A,CUST_00624,2024-09-07,2024-10-26,10,174429
199235,D9B47128,CUST_00625,2025-02-23,2025-04-14,3,22384
630636,466FED46,CUST_00626,2024-06-12,2024-07-08,2,93608
183355,89921841,CUST_00627,2024-02-11,2024-03-02,6,101376
19282,783489BB,CUST_00628,2025-03-02,2025-03-23,9,185178
587574,400C3448,CUST_00629,2024-01-24,2024-02-11,9,94220
225289,C6EBBD4A,CUST_00630,2023-04-29,2023-06-17,6,142286
690798,B4766AD9,CUST_00631,2024-11-12,2024-12-10,7,56607
957258,193B584C,CUST_00632,2023-10-17,2023-12-01,5,199091
656055,DBEE9374,CUST_00633,2024-09-02,2024-10-22,2,162293
993144,EF3F64EE,CUST_00634,2024-12-25,2025-01-09,1,111409
654645,43428FB8,CUST_00635,2023-03-24,2023-04-21,7,45657
418901,1A27F59C,CUST_00636,2024-04-21,2024-05-05,5,46443
456135,7B1D3140,CUST_00637,2024-09-22,2024-10-20,3,44150
828602,82795BB3,CUST_00638,2023-08-30,2023-09-01,9,94798
464280,592503AE,CUST_00639,2024-12-21,2025-02-11,10,14236
464885,1A00C827,CUST_00640,2024-05-03,2024-06-19,2,44524
740442,9B12AC9D,CUST_00641,2023-08-05,2023-09-01,7,82177
220764,43B73F67,CUST_00642,2025-02-12,2025-03-02,3,7735
774987,3D95A8DB,CUST_00643,2023-04-20,2023-05-20,10,141839
321499,52DC4FF1,CUST_00644,2024-09-09,2024-10-12,8,159158
35351,4D328949,CUST_00645,2023-12-18,2024-01-15,4,150717
366331,A9298189,CUST_00646,2023-06-09,2023-06-30,3,193047
893776,FEC9B1CF,CUST_00647,2023-07-11,2023-07-29,3,125478
11168,CD305715,CUST_00648,2025-01-19,2025-02-14,8,69366
590880,FBC9C4E2,CUST_00649,2025-02-15,2025-04-04,9,44631
86834,9563BB37,CUST_00650,2023-06-07,2023-06-24,5,36945
940460,CA55421B,CUST_00651,2024-01-01,2024-01-24,6,123980
942442,0E0FEEA7,CUST_00652,2024-08-24,2024-09-06,5,81389
971963,D9DE8176,CUST_00653,2023-11-20,2023-12-08,9,136791
154825,5602190D,CUST_00654,2023-11-08,2023-12-23,1,120802
949103,F1725BB2,CUST_00655,2023-09-02,2023-09-14,5,66481
380662,E5D245E5,CUST_00656,2023-08-30,2023-09-13,2,19449
441602,EF09D253,CUST_00657,2024-10-26,2024-10-30,2,150019
513105,5074D3C2,CUST_00658,2024-07-10,2024-08-04,8,69112
907515,12B2B82A,CUST_00659,2023-07-09,2023-08-04,5,40653
140955,EDA06FD5,CUST_00660,2024-04-04,2024-05-26,4,192747
425157,79943FA1,CUST_00661,2024-04-26,2024-05-17,10,150967
122385,18C2B267,CUST_00662,2024-01-26,2024-03-17,5,25627
828178,4AF1B17D,CUST_00663,2024-08-28,2024-10-14,3,135660
253108,E1DA25AF,CUST_00664,2025-03-12,2025-04-23,6,51761
874096,CB8CAADD,CUST_00665,2023-04-07,2023-05-16,9,171427
123581,698768C5,CUST_00666,2023-08-25,2023-10-15,8,76280
260035,BB661356,CUST_00667,2024-01-16,2024-01-30,1,51455
529579,EC6A96DC,CUST_00668,2024-11-01,2024-11-27,3,199152
856559,6255DCC6,CUST_00669,2024-08-08,2024-09-20,3,54404
957752,CAB01A83,CUST_00670,2024-12-30,2025-01-26,8,97119
517516,65239F57,CUST_00671,2023-08-16,2023-09-28,6,84749
998584,87F63D41,CUST_00672,2024-09-03,2024-09-30,4,42496
358590,EA4BE8D1,CUST_00673,2024-09-28,2024-10-09,7,191152
842771,D7421AF4,CUST_00674,2025-02-17,2025-03-15,6,8136
166353,2A507A19,CUST_00675,2024-02-01,2024-02-21,2,198438
423223,A6C1431A,CUST_00676,2023-09-03,2023-09-18,4,21448
496863,715EFD5A,CUST_00677,2024-10-20,2024-10-30,5,163247
180530,759F635D,CUST_00678,2024-12-17,2025-01-04,4,53780
500485,49265518,CUST_00679,2023-05-21,2023-05-23,8,159871
424895,F44C8766,CUST_00680,2024-04-22,2024-05-22,6,145975
696220,82645EC3,CUST_00681,2023-12-31,2024-01-26,7,122208
532444,A2941A9C,CUST_00682,2023-04-13,2023-05-09,4,152849
696576,1718BCB1,CUST_00683,2024-09-14,2024-10-27,8,141354
283093,D863D014,CUST_00684,2024-10-24,2024-11-04,5,9533
357080,6982B649,CUST_00685,2023-07-24,2023-08-02,1,21222
97461,4A77C176,CUST_00686,2024-10-19,2024-11-05,2,131573
564212,280D4DBB,CUST_00687,2024-09-27,2024-11-16,10,151814
156882,9126F46B,CUST_00688,2023-07-08,2023-07-16,10,39485
310495,A42C75D8,CUST_00689,2024-07-03,2024-08-07,9,74407
558606,89DAD958,CUST_00690,2025-01-31,2025-03-01,1,184894
394448,4DEE6661,CUST_00691,2023-08-08,2023-08-17,6,74265
494330,05E706F6,CUST_00692,2023-06-06,2023-06-27,4,44088
467333,DB74879D,CUST_00693,2023-11-01,2023-11-05,8,148895
799575,3FC79133,CUST_00694,2023-12-01,2024-01-12,7,17688
414154,46D6BDB9,CUST_00695,2025-03-15,2025-04-28,9,30151
540388,7AB03D14,CUST_00696,2024-03-22,2024-04-26,8,41192
461391,12C030C1,CUST_00697,2024-03-11,2024-03-26,2,56207
155625,31319334,CUST_00698,2023-08-15,2023-09-19,7,195372
625912,69D05DB0,CUST_00699,2024-10-29,2024-11-17,7,127692
125135,99ED8527,CUST_00700,2024-04-03,2024-05-28,10,115046
287788,8C187F43,CUST_00701,2024-01-27,2024-02-14,3,126594
959239,7FE89074,CUST_00702,2024-03-10,2024-03-11,10,195690
899140,30204DF4,CUST_00703,2024-09-04,2024-10-02,4,179656
429971,C1E4B40D,CUST_00704,2024-07-22,2024-08-17,7,161538
451170,691C9966,CUST_00705,2024-12-21,2025-02-18,4,69104
149871,E3424C1D,CUST_00706,2023-07-19,2023-08-18,8,145866
407842,4722EF18,CUST_00707,2023-03-31,2023-05-23,7,183807
209212,8ADF059E,CUST_00708,2023-12-20,2024-01-03,9,134304
879386,9009E835,CUST_00709,2023-07-28,2023-08-28,7,138371
824200,B681AED6,CUST_00710,2024-02-21,2024-03-12,3,77940
820340,C4D1F2D1,CUST_00711,2023-09-15,2023-11-03,1,121638
291770,AC27DB62,CUST_00712,2024-04-11,2024-06-06,10,196275
926355,943F9BFA,CUST_00713,2023-10-02,2023-11-26,5,114727
263150,8AF54B91,CUST_00714,2024-05-05,2024-06-11,8,37303
89119,078AD7A9,CUST_00715,2024-11-25,2024-12-10,2,114895
400200,BBEBACBD,CUST_00716,2023-09-23,2023-10-27,9,96130
70436,7854B2C1,CUST_00717,2024-03-20,2024-05-07,4,84139
114987,4420BC8B,CUST_00718,2024-09-15,2024-11-03,7,61798
38397,3CAF0161,CUST_00719,2023-08-26,2023-09-13,6,80253
291911,0409E481,CUST_00720,2024-06-02,2024-07-30,5,153836
238146,E9E78397,CUST_00721,2024-03-21,2024-05-19,3,67165
143751,47A649AD,CUST_00722,2023-03-31,2023-05-06,10,197643
397227,3BAA4949,CUST_00723,2025-02-24,2025-03-06,6,188207
924835,25722C2A,CUST_00724,2024-02-11,2024-02-25,9,46821
75547,AB75BB32,CUST_00725,2023-06-03,2023-07-22,10,66691
338060,C0E1585C,CUST_00726,2024-04-29,2024-05-21,9,137951
258000,B94FDABA,CUST_00727,2023-12-16,2024-01-28,4,148645
91059,A5E7190E,CUST_00728,2023-07-18,2023-08-13,6,38564
344168,FDD60D85,CUST_00729,2023-06-09,2023-06-19,4,140020
131715,E438AEC1,CUST_00730,2024-07-24,2024-08-15,9,46853
439415,290869C6,CUST_00731,2023-09-12,2023-09-27,4,139116
166771,F859CC66,CUST_00732,2024-06-14,2024-07-21,1,170695
538262,E8F78FCE,CUST_00733,2023-11-24,2023-11-27,9,44665
560903,F0460D41,CUST_00734,2023-11-15,2023-12-30,6,186525
727039,28BA439E,CUST_00735,2024-04-18,2024-05-30,5,197903
416476,8EC5CD8D,CUST_00736,2023-07-14,2023-08-06,3,133476
257773,78980D42,CUST_00737,2023-05-04,2023-06-28,5,42577
623350,1943A704,CUST_00738,2023-05-24,2023-07-11,4,79603
604209,00F374BD,CUST_00739,2025-02-25,2025-03-17,1,34134
611728,AA174BF7,CUST_00740,2024-06-21,2024-06-22,6,132484
364443,08C502B7,CUST_00741,2024-03-15,2024-04-26,2,16725
427922,9ED81817,CUST_00742,2024-12-24,2025-02-07,3,13926
998496,081CFD55,CUST_00743,2023-12-02,2024-01-05,10,85607
49141,051A8EAE,CUST_00744,2024-12-01,2024-12-02,9,137308
79360,AC43E542,CUST_00745,2025-03-19,2025-05-05,8,189353
300959,16D59722,CUST_00746,2023-04-19,2023-05-29,7,81039
159689,14326978,CUST_00747,2023-06-02,2023-07-02,10,127548
848410,B3217291,CUST_00748,2024-06-05,2024-06-25,7,139857
742498,FD25D9C6,CUST_00749,2024-07-03,2024-08-19,8,10970
70711,6A1F7A6E,CUST_00750,2024-11-03,2024-12-26,6,144607
59291,3DA8C478,CUST_00751,2023-04-28,2023-06-12,1,72131
147336,E169C0A4,CUST_00752,2024-08-19,2024-08-22,3,187276
980443,C118145F,CUST_00753,2024-12-17,2025-01-09,3,133951
471273,24280579,CUST_00754,2023-05-05,2023-06-04,9,66827
130154,98584207,CUST_00755,2024-12-22,2025-01-09,3,9558
734069,01B0E20D,CUST_00756,2024-08-15,2024-08-31,3,169416
323637,1286ED65,CUST_00757,2023-07-31,2023-08-04,8,114918
474470,26061C49,CUST_00758,2024-12-10,2024-12-31,4,94214
151023,FEC86079,CUST_00759,2024-07-02,2024-07-03,6,78994
91621,24BAEC10,CUST_00760,2024-10-20,2024-11-22,3,100835
648282,98ED9612,CUST_00761,2023-12-07,2024-02-03,4,104172
800234,860BDB44,CUST_00762,2023-07-24,2023-08-15,1,75433
57543,54417FDB,CUST_00763,2024-10-05,2024-10-23,10,156198
966781,A7EF36D4,CUST_00764,2024-05-11,2024-05-12,8,55499
360262,F0267CF5,CUST_00765,2024-05-29,2024-06-04,9,196978
616622,727CEF55,CUST_00766,2024-08-12,2024-10-09,8,21234
405861,E6853264,CUST_00767,2024-11-22,2024-12-13,4,173173
103740,A5550479,CUST_00768,2023-10-17,2023-11-29,3,87310
650367,601D7D18,CUST_00769,2023-07-05,2023-07-31,10,45038
